date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,0,624.497437,100,0,yangtao9222,325.418,15,24
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,2,4060.1123,2026.77332,69,1,CHAOGE52O,1822.178,17,3
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,1,4543.707,2133.25537,154,0,LFL-666,1795.708,17,3
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,2,1955.86951,4770.51025,396,0,Bittcch,1720.986,17,3
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,1206.08862,637.122,0,0,Chentiii,517.215,18,10
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,5,5483.68945,2198.10083,500,3,Xxiao028,1472.731,18,10
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,4,4708.11,4037.482,586,4,Z6erJ,1470.808,18,10
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,2,0,159.788544,234,2,laopichiji,211.963,18,10
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,1,0,781.6518,99,1,Beishanhou392,722.796,19,19
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,3,0,929.025452,252,2,addzxasd,677.554,19,19
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,0,723.157166,61,0,ZXTZY,512.185,19,19
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,2,3602.06543,3070.80054,426,2,TNT-liu,1772.304,20,5
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,0,3460.89258,3179.92,134,0,Souimate_,1773.461,20,5
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,87.05,9.906737,0,0,Huan-er,117.351,20,5
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,1,3211.42627,2453.149,95,1,wujindadada,1772.904,20,5
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,3,2,2211.85254,2121.49756,498,3,18018inches185,1488.761,23,7
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,3,1683.21155,2619.548,352,3,ZRYNO1,1495.926,23,7
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,1,2190.1394,1838.60559,172,1,EnmaSakura,1604.909,23,7
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,0,61.3505974,0,0,521miss,161.061,27,28
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,1,0,137.469086,27,0,TheFLashCS,170.745,27,28
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,0,35.9087639,0,0,Giant1997,121.754,27,28
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,0,46.2682762,72,0,soress1996,130.976,27,28
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,7382.64453,1669.27673,339,0,Se7eN-v,1385.495,16,13
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,7345.09863,1972.8197,20,0,zz678,1379.546,16,13
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,2,0,329.1903,262,2,FeiZJUN,229.022,21,26
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,1,0,411.595734,50,1,HESHANHUANYINGNI,229.025,21,26
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,2,0,0,357.534729,0,0,RUNBUDDY,229.019,21,26
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,1,0,807.707336,71,0,MrNiQinBaBa,473.209,22,18
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,1,0,733.1903,197,2,leey66,754.52,22,18
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,1,0,1020.06787,220,1,mdzz_zz250,635.751,22,18
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,1,0,714.6474,122,1,lovetshuiniu,472.496,22,18
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,836.5056,2512.07568,19,0,BicThis,1008.008,24,17
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,1,2808.75366,1846.828,168,0,MrDorel,967.778,24,17
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,843.526245,2564.459,0,0,MrBeefy911,1042.54,24,17
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,2835.88721,2205.98,0,0,MoneyMike57,977.664,24,17
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,0,3588.36572,0,0,AE-86wowowo,1099.087,28,15
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,0,2963.18262,169,0,C-Fan-1,1099.09,28,15
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,0,3057.705,52,0,Mi-fu-JH,1087.166,28,15
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,2,0,2703.00464,99,0,wffadsfsad,1099.093,28,15
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,0,0,695.686462,175,1,pig78963,510.171,1,21
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,6,0,754.164063,534,4,XueNan,539.45,1,21
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,0,790.335449,0,0,emailml,624.099,1,21
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,3,194.5602,525.836853,229,3,LeLewudi002,573.625,2,23
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,1,195.3033,751.309631,145,2,WyVvVvV,573.622,2,23
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,2,0,0,304.214569,62,0,JD_Wenxiong,287.931,2,23
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,3,1686.32434,2262.20068,245,3,DIMO00,1760.881,3,6
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,2267.05786,1659.17688,18,0,liyoX_X,1362.562,3,6
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,3349.31836,2092.23022,245,2,xzwliuzhenli,1721.418,3,6
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,3,2,4448.683,2710.2373,351,2,lanhaor,1944.066,13,1
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,1,2168.84155,4750.80371,228,1,980527,1944.066,13,1
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,3,1,2076.5415,5062.51855,285,5,Genious124,1944.066,13,1
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,2,0,1183.20679,260,0,qzzc,1944.066,13,1
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,1,911.942749,2298.69971,357,2,shenjing1993,1722.056,25,2
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,3,58.38266,3472.77026,624,6,MrTian888,1943.918,25,2
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,1,1,921.1242,2282.31567,298,2,anmingya,1903.551,25,2
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,3094.583,1384.02332,99,0,jiyynjsdik,1417.073,26,8
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,1,3051.295,1930.75732,189,1,Nasmco,1548.865,26,8
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,0,0,21.0670166,0,0,OVERDarkKnight,103.974,26,8
2017/12/29 15:49,28,2U4GBNA0Yml9iER9jqsU0CxfPOq5xvs0F2jSMsC5jp6gpV4DRQleAWRtXr2_k1qu,tpp,4,0,1,3714.81445,1635.80933,198,0,HEFEISHTDESXS1,1533.06,26,8
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,3,0,1005.76581,202,1,TrophicMist,1020.082,1,23
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,1069.6698,0,0,StoneColdET,729.477,1,23
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,0,688.961,210,2,Verloin,990.009,4,36
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,480.732,17,0,lipnod,237.163,4,36
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,52.1200638,0,0,ArGuarin,104.294,7,48
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,0,0,0,DonAlexanderX,271.169,7,48
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,20.2718449,0,0,Kn0bsh0t,161.726,8,46
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,60.1266174,0,0,PSYCHOsmurfZA,161.729,8,46
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,1905.86438,640.756165,0,0,Dillo69,495.946,11,36
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,1960.98486,216.157043,54,0,infektFilter,300.43,11,36
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,815.0767,2073.57031,0,0,JustBeKause,1475.218,14,8
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,808.833435,2351.34,181,0,JustRoamin,1517.06,14,8
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,2,0,0,1308.1554,126,0,Fat_Kimo,847.277,15,22
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,0,1971.9939,113,2,Armenb,1037.815,15,22
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,414.040619,14,0,Sma11B1ack,276.023,18,41
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,0,430.55957,173,1,Diandianwyf,384.015,18,41
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,1,0,0,904.044067,71,0,COOLivan,645.78,20,34
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,959.3416,190,2,woaiyxy,660.439,20,34
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,411.778778,0,0,umbra5946,347.38,23,37
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,609.9558,93,0,HEYANRONG,431.006,23,37
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,10.8831348,0,0,J_wagner,91.834,24,49
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,0,0,0,Higgy7,131.388,24,49
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,1,0,0,306.685669,186,1,Mystic2tap,310.948,25,43
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,0,219.586426,181,2,LYNDONFPSCUK,310.953,25,43
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,3089.54321,2838.70166,229,2,fuqingbaoan,1256.8,28,18
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,3278.20068,2142.2334,25,0,DingErGe,1246.607,28,18
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,2,4320.175,1351.09,211,1,Gao-Jun,922.63,29,28
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,1,1,4794.433,1424.408,73,0,HizhD,922.635,29,28
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,2,0,1341.17786,2315.16187,2,0,lttwhy521,881.201,31,30
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,1,1,1361.69287,2607.7937,85,1,NBSHEHUIWEI,881.205,31,30
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,479.657745,0,0,HitechRednecked,371.093,32,42
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,170.840347,0,0,Trump-is-WIFEY,151.889,32,42
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,3848.235,2098.58887,133,0,YangYangG6,1211.737,35,19
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,4936.99854,1739.37488,105,1,dachao0209,1254.94,35,19
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,85.2555161,0,0,LOWrenz15,100.835,37,49
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,91.7128,0,0,1Paddy4,100.839,37,49
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,1,2,3493.05322,1640.86267,614,5,hujiaxuanjjj,1513.698,39,9
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,1,4,2935.79761,1847.48279,687,6,CHina958,1513.692,39,9
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,42.3314247,0,0,BeiJingDuckKing,181.133,43,45
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,194.281052,0,0,BRADEN24,267.179,43,45
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,5237.67627,1999.03027,270,2,feiyuyang_245,1971.454,49,2
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,3,5206.55762,2038.593,490,5,cainiao747,1971.449,49,2
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,3755.78345,0,0,GiraffeMilk,961.269,2,24
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,625.0045,3253.647,73,0,MrSpicoli,1089.97,2,24
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,1,0,2857.9834,1403.0072,67,0,asdavzxljnca,732.34,5,32
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,1,0,2135.74,1285.33667,6,0,Xxxxxnm,732.336,5,32
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,5,4856.595,3246.02368,574,6,Luigizelda,1609.131,6,6
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,4,1,5868.86865,2129.63354,525,2,brito89,1443.092,6,6
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,1,0,535.25354,1872.58936,157,0,Rawgs,887.648,10,29
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,2,550.5479,1819.12817,240,2,Seattle-Elite,889.38,10,29
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,0,87.72221,130,1,Zmoney10,147.724,13,47
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,0,37.27949,0,0,GhostlyVG,147.187,13,47
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,2640.59448,1377.91528,70,0,yeye1172068807,940.619,16,26
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,2633.607,1119.20947,188,0,rnmmdp12,940.615,16,26
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,1459.21875,2584.57,23,0,Bunnyc_c,1501.821,22,10
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,1459.03467,2839.5354,181,2,DouTV_sanzang,1501.816,22,10
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,717.4738,929.766,0,0,Acnlogia,698.421,26,33
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,621.310547,971.231,0,0,PalomaGamer,668.604,26,33
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,1,4002.26343,1379.32715,290,2,Bonjangles,737.737,27,31
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,0,4270.86963,1005.98022,28,0,Kvickerino,737.734,27,31
2017/10/25 2:59,49,2U4GBNA0YmlvMXiXnIW1bFhLnbnWo9RQQTCDefwCdVo7iH5aYyk1XvmcAz1ryCcn,tpp,2,0,2,7207.712,2342.61816,320,1,xiajingbaobao,1441.704,30,12
